customer_id,customer_name,pricing_method_cd,source_price_cd,multiplier,item_id,item_desc,supplier_id,disc_grp_id,prod_grp_id,mfg_class_id,book_id,eff_date,unit,unit_size,base_unit_price,calculation_method_cd,calc_value,combinable,break,net_unit_price,unit_cost,company_id,company_name,beg_customer,end_customer,beg_item,end_item,beg_supplier,end_supplier,beg_prod_grp,end_prod_grp,beg_disc_grp,end_disc_grp,stockable_only,beg_dc,end_dc,beg_dlm,end_dlm,beg_lmb,end_lmb,location_id,location_name,show_profit,show_source,qty_range,sales_loc_id,sales_loc_name,currency_desc
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14201-F312,14 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.870000000,211,1.000000000,N,12.000000000,1.870000000,0.990000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14201-F312,14 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.870000000,211,0.825000000,N,240.000000000,1.543000000,0.990000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14201-F312,14 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.870000000,211,0.746000000,N,9999999999.990000000,1.395000000,0.990000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14251-F312,14 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.960000000,211,1.000000000,N,12.000000000,1.960000000,1.040000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14251-F312,14 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.960000000,211,0.825000000,N,240.000000000,1.617000000,1.040000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14251-F312,14 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.960000000,211,0.746000000,N,9999999999.990000000,1.462000000,1.040000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14301-F312,14 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.870000000,211,1.000000000,N,12.000000000,2.870000000,1.480000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14301-F312,14 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.870000000,211,0.825000000,N,240.000000000,2.368000000,1.480000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,14301-F312,14 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.870000000,211,0.746000000,N,9999999999.990000000,2.141000000,1.480000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15201-F312,15 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.910000000,211,1.000000000,N,12.000000000,1.910000000,0.980000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15201-F312,15 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.910000000,211,0.825000000,N,240.000000000,1.576000000,0.980000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15201-F312,15 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.910000000,211,0.746000000,N,9999999999.990000000,1.425000000,0.980000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15252-F312,15 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,6.920000000,211,1.000000000,N,12.000000000,6.920000000,2.930000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15252-F312,15 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,6.920000000,211,0.825000000,N,240.000000000,5.709000000,2.930000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15252-F312,15 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,6.920000000,211,0.746000000,N,9999999999.990000000,5.162000000,2.930000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15301-F312,15 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.960000000,211,1.000000000,N,12.000000000,2.960000000,1.520000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15301-F312,15 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.960000000,211,0.825000000,N,240.000000000,2.442000000,1.520000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,15301-F312,15 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.960000000,211,0.746000000,N,9999999999.990000000,2.208000000,1.520000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16201-F312,16 X 20 X 1   FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.790000000,211,1.000000000,N,12.000000000,1.790000000,0.950000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16201-F312,16 X 20 X 1   FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.790000000,211,0.825000000,N,240.000000000,1.477000000,0.950000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16201-F312,16 X 20 X 1   FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.790000000,211,0.746000000,N,9999999999.990000000,1.335000000,0.950000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16202-2F,16 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,1.000000000,N,12.000000000,3.130000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16202-2F,16 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,0.825000000,N,240.000000000,2.582000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16202-2F,16 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,0.746000000,N,9999999999.990000000,2.335000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16251-F312,16 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,1.000000000,N,12.000000000,1.770000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16251-F312,16 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,0.825000000,N,240.000000000,1.460000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16251-F312,16 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,0.746000000,N,9999999999.990000000,1.320000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-2F,16 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.090000000,211,1.000000000,N,12.000000000,3.090000000,1.640000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-2F,16 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.090000000,211,0.825000000,N,240.000000000,2.549000000,1.640000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-2F,16 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.090000000,211,0.746000000,N,9999999999.990000000,2.305000000,1.640000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-HE40,16 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,4.890000000,211,1.000000000,N,12.000000000,4.890000000,2.590000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-HE40,16 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,4.890000000,211,0.825000000,N,240.000000000,4.034000000,2.590000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,16252-HE40,16 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,4.890000000,211,0.746000000,N,9999999999.990000000,3.648000000,2.590000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,18241-F312,18 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.620000000,211,1.000000000,N,12.000000000,2.620000000,1.320000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,18241-F312,18 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.620000000,211,0.825000000,N,240.000000000,2.162000000,1.320000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,18241-F312,18 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.620000000,211,0.746000000,N,9999999999.990000000,1.955000000,1.320000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1CA-B,1/2 CAP  BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,0.980000000,211,1.000000000,N,50.000000000,0.980000000,0.360000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1CA-B,1/2 CAP  BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,0.980000000,211,0.910000000,N,9999999999.990000000,0.892000000,0.360000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1IPRF,1" I.P. ROOF FLASHING  REG.,,,09AG25,,09AG25-2,2/25/2008,EA,1.000000000,6.300000000,211,0.923000000,N,9999999999.990000000,5.815000000,3.530000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,Flat,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1L-B,1/2 90 ELL BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.070000000,211,1.000000000,N,50.000000000,1.070000000,0.380000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1L-B,1/2 90 ELL BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.070000000,211,0.910000000,N,9999999999.990000000,0.974000000,0.380000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1S-B,1/2 COUPLING BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.440000000,211,1.000000000,N,50.000000000,1.440000000,0.340000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1S-B,1/2 COUPLING BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.440000000,211,0.910000000,N,9999999999.990000000,1.310000000,0.340000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1T-B,1/2 TEE BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.340000000,211,1.000000000,N,50.000000000,1.340000000,0.490000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1T-B,1/2 TEE BLACK,,,02AE,,02AE,2/22/2008,EA,1.000000000,1.340000000,211,0.910000000,N,9999999999.990000000,1.219000000,0.490000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,1VL44-1/2,IVL4.4 X 1/2 MOTOR SHEAVE,,,01AC,,01AC,9/16/2010,EA,1.000000000,19.190000000,211,1.000000000,N,9999999999.990000000,19.190000000,9.500000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,Flat,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,201,SPACE-GARD MEDIA,,,,,201.BA,11/1/2008,EA,1.000000000,27.150000000,211,1.000000000,N,10.000000000,27.150000000,16.534000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 10.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,201,SPACE-GARD MEDIA,,,,,201.BA,11/1/2008,EA,1.000000000,27.150000000,211,0.900000000,N,9999999999.990000000,24.435000000,16.534000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,10.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20201-F312,20 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,1.000000000,N,12.000000000,1.770000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20201-F312,20 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,0.825000000,N,240.000000000,1.460000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20201-F312,20 X 20 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.770000000,211,0.746000000,N,9999999999.990000000,1.320000000,0.940000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
